1	220	3	LT1A	52	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
2	220	3	LT1A	32	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
3	220	3	LT1A	33	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
4	167	2	LT2A	4	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
5	167	2	LT2A	45	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
6	169	179	C&I	51	Odd	1,3,5,7,9,11,13
7	169	179	C&I	52	Odd	1,3,5,7,9,11,13
8	169	176	C&I	37	Even	2,4,6,8,10,12
9	169	176	C&I	38	Even	2,4,6,8,10,12
10	169	173	C&I	23	Odd	1,3,5,7,9,11,13
11	169	173	C&I	24	Odd	1,3,5,7,9,11,13
12	169	97	C&I	57	Odd	1,3,5,7,9,11,13
13	169	97	C&I	58	Odd	1,3,5,7,9,11,13
14	169	19	C&I	63	Odd	1,3,5,7,9,11,13
15	169	19	C&I	64	Odd	1,3,5,7,9,11,13
16	169	14	C&I	29	Even	2,4,6,8,10,12
17	169	14	C&I	30	Even	2,4,6,8,10,12
18	169	98	C&I	57	Even	2,4,6,8,10,12
19	169	98	C&I	58	Even	2,4,6,8,10,12
20	169	18	C&I	29	Odd	1,3,5,7,9,11,13
21	169	18	C&I	30	Odd	1,3,5,7,9,11,13
22	169	26	C&I	43	Even	2,4,6,8,10,12
23	169	26	C&I	44	Even	2,4,6,8,10,12
24	169	20	C&I	63	Even	2,4,6,8,10,12
25	169	20	C&I	64	Even	2,4,6,8,10,12
26	168	97	TR12	44	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
27	168	14	TR+37	8	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
28	168	20	TR+37	32	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
29	168	19	TR+37	31	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
30	168	26	TR10	21	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
31	168	18	TR12	7	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
32	168	98	TR11	2	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
33	171	19	TR+37	60	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
34	172	176	ELE	37	Odd	1,3,5,7,9,11,13
35	172	176	ELE	38	Odd	1,3,5,7,9,11,13
36	172	20	ELE	63	Odd	1,3,5,7,9,11,13
37	172	20	ELE	64	Odd	1,3,5,7,9,11,13
38	172	14	ELE	57	Odd	1,3,5,7,9,11,13
39	172	14	ELE	58	Odd	1,3,5,7,9,11,13
40	172	19	ELE	63	Even	2,4,6,8,10,12
41	172	19	ELE	64	Even	2,4,6,8,10,12
42	171	20	TR+37	59	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
43	171	14	TR16	7	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
44	170	2	LT2A	44	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
45	170	2	LT2A	22	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
46	172	173	ELE	23	Even	2,4,6,8,10,12
47	172	173	ELE	24	Even	2,4,6,8,10,12
48	172	18	ELE	57	Even	2,4,6,8,10,12
49	172	18	ELE	58	Even	2,4,6,8,10,12
50	171	176	TR+37	16	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
51	171	18	TR+37	6	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
52	174	20	TR14	7	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
53	174	19	TR15	6	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
54	174	14	TR+37	61	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
55	174	176	TR12	16	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
56	175	14	CL2	29	Odd	1,3,5,7,9,11,13
57	175	14	CL2	30	Odd	1,3,5,7,9,11,13
58	173	6	LT2A	3	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
59	173	2	LT2A	49	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
60	174	98	TR+37	44	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
61	174	97	TR+37	1	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
62	174	18	TR+37	62	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
63	175	20	CL2	19	Even	2,4,6,8,10,12
64	175	20	CL2	20	Even	2,4,6,8,10,12
65	175	18	CL2	29	Even	2,4,6,8,10,12
66	175	18	CL2	30	Even	2,4,6,8,10,12
67	175	19	CL2	19	Odd	1,3,5,7,9,11,13
68	175	19	CL2	20	Odd	1,3,5,7,9,11,13
69	175	98	CL2	57	Odd	1,3,5,7,9,11,13
70	175	98	CL2	58	Odd	1,3,5,7,9,11,13
71	175	97	CL2	57	Even	2,4,6,8,10,12
72	175	97	CL2	58	Even	2,4,6,8,10,12
73	175	173	CL2	23	Odd	1,3,5,7,9,11,13
74	175	173	CL2	24	Odd	1,3,5,7,9,11,13
75	175	176	CL2	37	Even	2,4,6,8,10,12
76	175	176	CL2	38	Even	2,4,6,8,10,12
77	175	179	CE	51	Even	2,4,6,8,10,12
78	175	179	CE	52	Even	2,4,6,8,10,12
79	174	26	TR14	60	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
80	177	26	TR+37	50	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
81	176	2	LT2A	23	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
82	177	14	TR15	63	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
83	177	20	TR14	6	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
84	177	98	TR11	1	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
85	177	19	TR15	7	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
86	177	97	TR12	2	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
87	177	176	TR13	16	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
88	177	179	TR13	17	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
89	178	97	CL1	29	Even	2,4,6,8,10,12
90	178	97	CL1	30	Even	2,4,6,8,10,12
91	178	20	CL1	1	Odd	1,3,5,7,9,11,13
92	178	20	CL1	2	Odd	1,3,5,7,9,11,13
93	178	26	CL1	6	Odd	1,3,5,7,9,11,13
94	178	26	CL1	7	Odd	1,3,5,7,9,11,13
95	178	98	CL1	29	Odd	1,3,5,7,9,11,13
96	178	98	CL1	30	Odd	1,3,5,7,9,11,13
97	178	14	CL1	57	Even	2,4,6,8,10,12
98	178	14	CL1	58	Even	2,4,6,8,10,12
99	178	18	CL1	57	Odd	1,3,5,7,9,11,13
100	178	18	CL1	58	Odd	1,3,5,7,9,11,13
101	178	173	CL1	21	Even	2,4,6,8,10,12
102	178	173	CL1	22	Even	2,4,6,8,10,12
103	178	19	CL1	1	Even	2,4,6,8,10,12
104	178	19	CL1	2	Even	2,4,6,8,10,12
105	178	176	CL1	37	Odd	1,3,5,7,9,11,13
106	178	176	CL1	38	Odd	1,3,5,7,9,11,13
107	178	179	CL1	51	Odd	1,3,5,7,9,11,13
108	178	179	CL1	52	Odd	1,3,5,7,9,11,13
109	177	18	TR14	61	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
110	181	176	DIG	37	Odd	1,3,5,7,9,11,13
111	181	176	DIG	38	Odd	1,3,5,7,9,11,13
112	181	179	DIG	52	Even	2,4,6,8,10,12
113	180	20	TR15	60	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
114	180	19	TR14	59	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
115	180	18	TR13	32	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
116	180	14	TR11	31	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
117	181	26	DIG	63	Even	2,4,6,8,10,12
118	181	98	DIG	29	Even	2,4,6,8,10,12
119	181	14	DIG	19	Odd	1,3,5,7,9,11,13
120	181	20	DIG	1	Even	2,4,6,8,10,12
121	181	179	DIG	51	Even	2,4,6,8,10,12
122	179	2	LT2A	16	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
123	179	2	LT2A	50	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
124	180	26	TR11	61	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
125	180	98	TR+37	20	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
126	180	97	TR13	21	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
127	181	14	DIG	20	Odd	1,3,5,7,9,11,13
128	181	26	DIG	64	Even	2,4,6,8,10,12
129	181	19	DIG	2	Odd	1,3,5,7,9,11,13
130	181	98	DIG	30	Even	2,4,6,8,10,12
131	181	97	DIG	30	Odd	1,3,5,7,9,11,13
132	181	97	DIG	29	Odd	1,3,5,7,9,11,13
133	181	19	DIG	1	Odd	1,3,5,7,9,11,13
134	181	18	DIG	19	Even	2,4,6,8,10,12
135	181	18	DIG	20	Even	2,4,6,8,10,12
136	181	20	DIG	2	Even	2,4,6,8,10,12
137	184	31	ELE	5	Odd	1,3,5,7,9,11,13
138	184	31	ELE	6	Odd	1,3,5,7,9,11,13
139	183	31	TR11	8	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
140	182	2	LT10	18	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
141	182	2	LT10	51	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
142	221	45	LT10	36	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
143	222	45	CL2	34	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
144	222	45	CL2	33	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
145	221	45	LT10	37	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
146	221	45	LT10	38	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
147	223	45	LT14	37	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
148	223	45	LT14	36	Weekly	1,2,3,4,5,6,7,8,9,10,11,12,13
